14	0.14285715	0.5	0.35714287	5	5	5	3	1	3	2	0	0	2	8.833333333333334	1	1
9	0.33333334	0.33333334	0.33333334	3	2	3	3	1	0	2	0	1	2	9.166666666666666	2	2
12	0.16666667	0.41666666	0.41666666	8	4	3	2	3	2	2	2	2	1	7.666666666666667	3	0
10	0.2	0.5	0.3	3	1	6	2	1	0	1	0	2	3	7.833333333333333	2	7
13	0.30769232	0.23076923	0.46153846	7	2	2	5	4	0	2	4	1	1	8.833333333333334	2	1
20	0.2	0.25	0.55	8	3	3	6	8	2	2	2	2	5	11.333333333333334	1	1
8	0.25	0.375	0.375	3	1	2	3	2	1	1	0	1	5	9.833333333333334	2	4
15	0.33333334	0.26666668	0.4	4	6	4	1	4	1	0	3	0	1	8.833333333333334	3	2
9	0.33333334	0.44444445	0.22222222	6	2	3	2	2	0	3	1	2	5	6.666666666666667	4	5
9	0.33333334	0.22222222	0.44444445	6	2	1	4	2	4	0	1	1	3	9.5	1	3
14	0.42857143	0.071428575	0.5	5	6	3	2	3	2	0	1	2	5	10.333333333333334	4	2
19	0.36842105	0.47368422	0.15789473	3	6	5	4	4	0	3	0	0	3	8.666666666666666	2	5
7	0.14285715	0.5714286	0.2857143	8	0	1	0	6	0	3	3	2	3	8.833333333333334	2	0
15	0.4	0.26666668	0.33333334	5	4	5	4	2	1	1	3	0	5	9.333333333333334	3	0
13	0.3846154	0.23076923	0.3846154	5	2	3	4	4	0	3	1	1	3	9.0	2	2
10	0.2	0.7	0.1	4	5	3	2	0	1	2	1	0	4	8.166666666666666	3	3
19	0.42105263	0.21052632	0.36842105	8	6	2	7	4	1	2	3	2	2	9.833333333333334	4	1
13	0.15384616	0.15384616	0.6923077	7	3	3	4	3	1	3	2	1	5	7.666666666666667	1	3
12	0.41666666	0.33333334	0.25	4	5	0	2	5	1	3	0	0	4	10.666666666666666	1	6
16	0.25	0.375	0.375	8	7	6	3	0	2	2	2	2	2	8.833333333333334	2	2
8	0.375	0.375	0.25	8	3	3	0	2	3	3	1	1	1	9.5	1	1
9	0.44444445	0.11111111	0.44444445	4	3	0	4	2	2	0	1	1	3	9.0	3	1
7	0.14285715	0.42857143	0.42857143	3	1	3	1	2	1	0	2	0	2	8.0	3	2
16	0.4375	0.125	0.4375	5	0	6	6	4	0	0	2	3	2	10.166666666666666	3	4
7	0.2857143	0.14285715	0.5714286	8	1	3	1	2	4	2	1	1	1	10.333333333333334	3	1
15	0.2	0.46666667	0.33333334	4	7	2	5	1	1	1	1	1	5	8.166666666666666	4	4
6	0.5	0.5	0.0	7	2	1	1	2	3	2	0	2	2	8.833333333333334	4	0
9	0.5555556	0.22222222	0.22222222	3	3	2	3	1	0	2	1	0	4	9.333333333333334	3	5
14	0.42857143	0.5	0.071428575	8	3	3	3	5	3	2	1	2	1	9.0	1	2
8	0.5	0.375	0.125	7	3	2	1	2	1	0	4	2	4	9.833333333333334	1	2
14	0.35714287	0.35714287	0.2857143	4	6	2	4	2	1	1	1	1	5	11.0	1	1
10	0.4	0.2	0.4	4	1	2	3	4	2	0	2	0	4	7.833333333333333	1	1
6	0.5	0.33333334	0.16666667	8	2	1	2	1	1	3	0	4	2	6.666666666666667	4	0
11	0.36363637	0.36363637	0.27272728	8	3	3	2	3	0	5	2	1	4	9.166666666666666	2	0
9	0.11111111	0.44444445	0.44444445	5	3	1	2	3	1	2	0	2	1	8.833333333333334	4	1
20	0.35	0.35	0.3	6	7	3	7	3	2	1	1	2	3	7.666666666666667	3	7
18	0.44444445	0.16666667	0.3888889	8	6	3	3	6	0	1	3	4	5	7.333333333333333	3	0
11	0.18181819	0.36363637	0.45454547	3	3	4	2	2	1	0	0	2	3	9.333333333333334	1	2
20	0.4	0.35	0.25	5	6	7	5	2	1	2	0	2	5	9.833333333333334	1	1
17	0.5294118	0.29411766	0.1764706	7	5	3	5	4	2	3	2	0	2	8.333333333333334	2	0
6	0.8333333	0.0	0.16666667	6	1	2	1	2	2	2	1	1	1	8.666666666666666	2	2
17	0.11764706	0.64705884	0.23529412	8	9	1	5	2	1	1	5	1	4	8.666666666666666	4	0
7	0.14285715	0.42857143	0.42857143	3	2	3	1	1	1	1	1	0	3	9.5	3	2
7	0.14285715	0.42857143	0.42857143	8	2	2	1	2	2	3	3	0	5	8.333333333333334	2	1
17	0.4117647	0.4117647	0.1764706	6	6	3	4	4	3	0	1	2	4	9.0	3	1
11	0.09090909	0.36363637	0.54545456	4	1	4	3	3	0	0	1	3	4	8.666666666666666	4	5
11	0.27272728	0.36363637	0.36363637	3	5	0	3	3	0	1	1	1	2	9.333333333333334	2	3
19	0.21052632	0.36842105	0.42105263	6	6	2	7	4	2	1	2	1	2	9.333333333333334	1	2
18	0.5	0.16666667	0.33333334	8	7	3	1	7	2	1	4	1	3	9.333333333333334	2	1
7	0.2857143	0.2857143	0.42857143	3	1	2	2	2	0	1	0	2	2	7.0	4	3
14	0.2857143	0.21428572	0.5	7	3	6	2	3	2	2	2	1	3	8.333333333333334	2	2
12	0.5	0.25	0.25	7	4	2	3	3	2	2	1	2	1	9.333333333333334	2	3
5	0.8	0.0	0.2	3	2	2	1	0	1	1	0	1	2	8.0	2	0
20	0.45	0.35	0.2	4	7	6	3	4	0	2	1	1	5	8.166666666666666	3	4
7	0.42857143	0.14285715	0.42857143	7	2	5	0	0	3	1	2	1	4	10.333333333333334	1	0
11	0.54545456	0.36363637	0.09090909	6	3	2	4	2	0	0	3	3	5	10.0	4	0
18	0.2777778	0.22222222	0.5	7	4	6	3	5	2	2	3	0	1	7.166666666666667	1	3
16	0.25	0.375	0.375	5	3	7	2	4	1	1	2	1	4	9.5	1	2
17	0.4117647	0.3529412	0.23529412	3	4	3	6	4	1	0	2	0	1	9.666666666666666	3	7
17	0.29411766	0.29411766	0.4117647	5	4	2	7	4	0	0	3	2	4	9.333333333333334	4	1
13	0.30769232	0.30769232	0.3846154	4	5	4	1	3	0	0	3	1	2	11.166666666666666	3	2
10	0.3	0.3	0.4	3	1	2	3	4	1	2	0	0	5	9.833333333333334	1	5
11	0.09090909	0.72727275	0.18181819	3	4	4	2	1	0	1	1	1	5	9.666666666666666	2	3
8	0.375	0.5	0.125	5	3	0	3	2	1	0	1	3	3	10.166666666666666	1	2
9	0.22222222	0.33333334	0.44444445	6	5	1	2	1	2	2	1	1	4	8.833333333333334	3	0
20	0.15	0.4	0.45	6	7	4	6	3	1	1	0	4	3	10.166666666666666	4	3
5	0.4	0.2	0.4	4	1	1	2	1	1	0	2	1	4	9.166666666666666	3	0
11	0.27272728	0.27272728	0.45454547	8	4	1	3	3	4	0	2	2	3	8.833333333333334	4	1
19	0.21052632	0.36842105	0.42105263	5	4	5	5	5	1	0	0	4	2	10.166666666666666	4	0
16	0.25	0.375	0.375	8	5	1	5	5	5	1	2	0	3	10.166666666666666	1	0
12	0.16666667	0.25	0.5833333	3	4	2	2	4	2	0	1	0	4	10.0	1	4
16	0.1875	0.3125	0.5	7	5	5	5	1	2	0	5	0	1	9.5	1	1
8	0.625	0.0	0.375	6	1	0	6	1	2	1	2	1	2	8.333333333333334	4	2
6	0.16666667	0.5	0.33333334	6	0	2	2	2	1	1	2	2	2	7.666666666666667	4	1
9	0.5555556	0.22222222	0.22222222	5	0	2	6	1	0	2	1	2	2	9.666666666666666	4	2
19	0.42105263	0.36842105	0.21052632	5	4	4	7	4	2	2	1	0	3	9.5	2	1
10	0.5	0.3	0.2	8	2	3	2	3	5	1	0	2	4	10.166666666666666	4	1
7	0.42857143	0.42857143	0.14285715	8	2	2	0	3	4	1	0	3	4	9.166666666666666	4	2
9	0.22222222	0.44444445	0.33333334	8	2	3	2	2	2	1	5	0	1	9.833333333333334	3	0
19	0.21052632	0.42105263	0.36842105	5	5	2	5	7	0	3	1	1	4	9.666666666666666	2	1
7	0.5714286	0.14285715	0.2857143	3	1	4	1	1	1	1	1	0	2	9.333333333333334	3	0
9	0.11111111	0.44444445	0.44444445	7	0	2	2	5	2	1	2	2	2	8.0	2	2
17	0.5882353	0.23529412	0.1764706	8	7	2	3	5	2	4	1	1	3	8.333333333333334	4	5
17	0.4117647	0.3529412	0.23529412	6	4	1	4	8	2	1	2	1	5	8.666666666666666	1	0
10	0.3	0.5	0.2	4	0	2	4	4	2	0	1	1	2	8.833333333333334	1	0
8	0.625	0.0	0.375	5	1	3	2	2	2	1	1	1	5	9.166666666666666	1	0
13	0.3846154	0.46153846	0.15384616	4	4	3	3	3	0	1	2	1	3	8.0	4	2
19	0.36842105	0.36842105	0.2631579	6	5	6	5	3	1	1	1	3	4	9.0	4	4
11	0.36363637	0.36363637	0.27272728	7	1	3	5	2	2	2	2	1	5	8.833333333333334	2	0
17	0.4117647	0.3529412	0.23529412	3	6	3	5	3	1	0	2	0	3	8.833333333333334	3	3
10	0.6	0.1	0.3	7	4	1	2	3	3	1	2	1	3	9.666666666666666	1	2
16	0.25	0.3125	0.4375	8	5	3	2	6	3	2	1	2	3	7.5	1	3
16	0.3125	0.5	0.1875	6	4	1	6	5	2	1	2	1	5	10.333333333333334	2	1
19	0.21052632	0.2631579	0.5263158	7	3	6	9	1	1	1	1	4	4	8.333333333333334	4	2
11	0.18181819	0.54545456	0.27272728	8	2	2	4	3	1	5	0	2	1	9.333333333333334	1	2
18	0.3888889	0.16666667	0.44444445	4	7	2	2	7	1	0	2	1	2	9.666666666666666	3	1
9	0.33333334	0.22222222	0.44444445	7	2	2	2	3	2	0	2	3	3	9.833333333333334	3	1
18	0.3888889	0.33333334	0.2777778	7	4	5	6	3	2	1	2	2	2	9.833333333333334	1	1
17	0.3529412	0.4117647	0.23529412	7	3	4	8	2	3	0	3	1	4	9.666666666666666	3	5
12	0.33333334	0.33333334	0.33333334	8	2	4	2	4	6	1	0	1	4	7.0	1	1
9	0.22222222	0.44444445	0.33333334	4	1	5	1	2	1	0	3	0	3	8.333333333333334	3	4
11	0.36363637	0.45454547	0.18181819	7	3	2	4	2	2	2	1	2	1	9.0	4	0
8	0.5	0.25	0.25	4	0	1	6	1	1	1	1	1	5	9.0	4	1
14	0.5	0.21428572	0.2857143	6	3	5	4	2	1	2	0	3	1	9.833333333333334	4	2
16	0.4375	0.3125	0.25	7	4	3	4	5	0	0	2	5	1	8.333333333333334	3	2
16	0.3125	0.375	0.3125	3	7	5	3	1	1	1	0	1	5	11.0	4	3
14	0.21428572	0.2857143	0.5	4	4	3	3	4	0	2	1	1	2	9.5	3	1
6	0.5	0.16666667	0.33333334	4	2	1	1	2	1	0	2	1	2	11.166666666666666	3	1
16	0.375	0.25	0.375	7	2	4	4	6	3	1	0	3	4	10.0	4	0
7	0.14285715	0.5714286	0.2857143	5	4	1	2	0	1	1	1	2	5	11.5	1	1
5	0.2	0.2	0.6	6	2	1	2	0	2	1	2	1	2	10.166666666666666	3	0
7	0.14285715	0.5714286	0.2857143	6	3	2	0	2	0	1	4	1	2	10.833333333333334	4	1
13	0.3846154	0.30769232	0.30769232	7	6	4	2	1	2	2	2	1	2	10.166666666666666	2	0
18	0.3888889	0.3888889	0.22222222	3	7	2	6	3	1	0	1	1	1	9.333333333333334	1	7
10	0.6	0.2	0.2	3	4	3	2	1	0	0	0	3	4	10.166666666666666	4	2
17	0.3529412	0.3529412	0.29411766	7	5	4	4	4	1	3	2	1	1	9.333333333333334	3	1
5	0.4	0.4	0.2	7	2	1	2	0	3	0	2	2	5	9.0	3	2
20	0.4	0.2	0.4	7	4	2	9	5	1	1	3	2	2	10.0	3	5
8	0.375	0.25	0.375	6	1	2	3	2	3	1	0	2	3	7.5	4	1
13	0.30769232	0.23076923	0.46153846	4	4	1	4	4	1	3	0	0	4	11.0	1	3
12	0.33333334	0.33333334	0.33333334	5	2	3	4	3	1	2	2	0	1	8.0	2	1
14	0.14285715	0.35714287	0.5	6	1	5	4	4	1	4	0	1	3	8.166666666666666	4	2
8	0.125	0.25	0.625	4	1	2	3	2	1	1	1	1	5	9.833333333333334	1	2
13	0.46153846	0.15384616	0.3846154	8	1	5	3	4	3	1	1	3	4	8.666666666666666	4	1
8	0.25	0.5	0.25	3	1	5	0	2	0	1	0	2	3	7.666666666666667	4	3
15	0.53333336	0.2	0.26666668	5	7	3	2	3	1	1	0	3	3	8.666666666666666	4	4
19	0.42105263	0.15789473	0.42105263	6	3	6	4	6	2	3	0	1	1	8.0	4	4
6	0.5	0.16666667	0.33333334	6	2	1	1	2	2	2	1	1	1	8.0	4	1
8	0.25	0.25	0.5	8	1	5	1	1	3	1	2	2	2	9.833333333333334	4	0
7	0.0	0.2857143	0.71428573	4	1	2	1	3	2	0	2	0	4	9.5	3	3
19	0.36842105	0.31578946	0.31578946	8	3	2	10	4	2	4	1	1	2	7.666666666666667	2	1
